DOAJ:Documentation,README.md#L2,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/README.md#L2
LCCXML:Data,lccSubjects.xml#L1,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/lccSubjects.xml#L1
AuthNZ:Feature,portality/authorise.py#L5,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/authorise.py#L5
DataSets:Data,portality/datasets.py#L2,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/datasets.py#L2
Countries:Data,portality/datasets.py#L13,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/datasets.py#L13
Currencies:Data,portality/datasets.py#L29,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/datasets.py#L29
Languages:Data,portality/datasets.py#L46,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/datasets.py#L46
Email:Library,portality/app_email.py#L1,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/app_email.py#L1
DOAJ:WebApp,portality/app.py#L10,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/app.py#L10
FileStore:Feature,portality/store.py#L42,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/store.py#L42
FileStoreS3:Feature,portality/store.py#L76,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/store.py#L76
Constants:Config,portality/constants.py#L1,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/constants.py#L1
Lock:Feature,portality/lock.py#L2,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lock.py#L2
Lock:Query,portality/lock.py#L176,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lock.py#L176
DomainObject:Model,portality/dao.py#L47,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/dao.py#L47
SearchURLGenerator:Feature,portality/dao.py#L1008,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/dao.py#L1008
LoginManager:Feature,portality/core.py#L26,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/core.py#L26
CreateApp:Framework,portality/core.py#L37,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/core.py#L37
CrossrefXML:Feature,portality/core.py#L135,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/core.py#L135
ElasticConnection:Framework,portality/core.py#L168,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/core.py#L168
InitialiseIndex:Framework,portality/core.py#L224,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/core.py#L224
APM:Feature,portality/core.py#L252,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/core.py#L252
ProxyFix:Framework,portality/core.py#L267,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/core.py#L267
CMS:Build,portality/core.py#L324,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/core.py#L324
ErrorHandler:Feature,portality/error_handler.py#L46,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/error_handler.py#L46
Swagger:Feature,portality/decorators.py#L15,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/decorators.py#L15
APIKey:Feature,portality/decorators.py#L29; portality/decorators.py#L48,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/decorators.py#L29; https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/decorators.py#L48
SSLRequired:Feature,portality/decorators.py#L70,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/decorators.py#L70
Authorisation:Feature,portality/decorators.py#L88,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/decorators.py#L88
ReadOnlyMode:Feature,portality/decorators.py#L103,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/decorators.py#L103
CaptureSigterm:Feature,portality/decorators.py#L140,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/decorators.py#L140
Migrations:Framework,portality/upgrade.py#L2,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/upgrade.py#L2
DOI:Regex,portality/regex.py#L3,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/regex.py#L3
ORCID:Regex,portality/regex.py#L7,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/regex.py#L7
ISSN:Regex,portality/regex.py#L11,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/regex.py#L11
Date:Regex,portality/regex.py#L15,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/regex.py#L15
URL:Regex,portality/regex.py#L19,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/regex.py#L19
BackgroundTasks:Feature,portality/background.py#L39; portality/tasks/helpers/background_helper.py#L2,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/background.py#L39; https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/tasks/helpers/background_helper.py#L2
BackgroundTask:Process,portality/background.py#L110,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/background.py#L110
AdminBackgroundTask:Process,portality/background.py#L191,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/background.py#L191
Elasticsearch:Technology,portality/util.py#L133,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/util.py#L133
ReCAPTCHA:ExternalService,portality/util.py#L142,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/util.py#L142
AppSettings:Config,portality/settings.py#L2,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/settings.py#L2
LCC:Data,portality/lcc.py#L2,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lcc.py#L2
UploadMetadata:Feature,portality/view/publisher.py#L183,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/view/publisher.py#L183
Admin:Blueprint,portality/view/admin.py#L31,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/view/admin.py#L31
JournalForm:Page,portality/view/admin.py#L193,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/view/admin.py#L193
DOAJ:Blueprint,portality/view/doaj.py#L22,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/view/doaj.py#L22
Media:WebRoute,portality/view/doaj.py#L431,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/view/doaj.py#L431
Dashboard:Blueprint,portality/view/dashboard.py#L13,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/view/dashboard.py#L13
BackgroundTask:Monitoring,portality/view/status.py#L190; portality/bll/services/background_task_status.py#L2,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/view/status.py#L190; https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/bll/services/background_task_status.py#L2
GroupStatus:Feature,portality/view/doajservices.py#L106; portality/templates/dashboard/index.html#L83,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/view/doajservices.py#L106; https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/templates/dashboard/index.html#L83
MustHaveRole:Validator,portality/view/forms.py#L68,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/view/forms.py#L68
EditorGroup:Form,portality/view/forms.py#L93,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/view/forms.py#L93
Preservation:Model,portality/models/preservation.py#L7,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/models/preservation.py#L7
Notification:Model,portality/models/notifications.py#L6,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/models/notifications.py#L6
News:Model,portality/models/news.py#L7,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/models/news.py#L7
News:Query,portality/models/news.py#L64,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/models/news.py#L64
EditorGroup:Model,portality/models/editors.py#L7,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/models/editors.py#L7
EditorGroupMember:Query,portality/models/editors.py#L112,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/models/editors.py#L112
BackgroundJob:Model,portality/models/background.py#L10,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/models/background.py#L10
ActiveBackgroundJob:Query,portality/models/background.py#L193,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/models/background.py#L193
API:Feature,portality/models/openurl.py#L44; portality/api/__init__.py#L1; portality/api/common.py#L1,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/models/openurl.py#L44; https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/api/__init__.py#L1; https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/api/common.py#L1
Application:Model,portality/models/v2/application.py#L40,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/models/v2/application.py#L40
AssignedEditorGroups:Query,portality/models/v2/application.py#L384,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/models/v2/application.py#L384
GoogleAnalytics:ExternalService,portality/lib/analytics.py#L1,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/analytics.py#L1
EdgesIntegration:Library,portality/lib/edges.py#L1,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/edges.py#L1
Anonymisation:Feature,portality/lib/anon.py#L1,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/anon.py#L1
Formulaic:Library,portality/lib/formulaic.py#L1,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/formulaic.py#L1
FormulaicContext:Feature,portality/lib/formulaic.py#L223,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/formulaic.py#L223
FormulaicFieldset:Feature,portality/lib/formulaic.py#L468,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/formulaic.py#L468
FormulaicField:Feature,portality/lib/formulaic.py#L512,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/formulaic.py#L512
FormProcessor:Feature,portality/lib/formulaic.py#L785,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/formulaic.py#L785
Coerce:Library,portality/lib/coerce.py#L1,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/coerce.py#L1
PlausibleAnalytics:ExternalService,portality/lib/plausible.py#L1,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/plausible.py#L1
WhoCurrentUser:Query,portality/lib/query_filters.py#L143,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/query_filters.py#L143
ESMappings:Library,portality/lib/es_data_mapping.py#L4,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/es_data_mapping.py#L4
Dates:Library,portality/lib/dates.py#L1,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/lib/dates.py#L1
FormContext:FormContext,portality/forms/article_forms.py#L25,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/article_forms.py#L25
FormContextRenderer:FormContext,portality/forms/article_forms.py#L228,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/article_forms.py#L228
FormHelper:FormContext,portality/forms/article_forms.py#L324,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/article_forms.py#L324
Article:Form,portality/forms/article_forms.py#L512,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/article_forms.py#L512
Author:Form,portality/forms/article_forms.py#L542,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/article_forms.py#L542
ArticleForm:Factory,portality/forms/article_forms.py#L583,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/article_forms.py#L583
ArticleMetadata:FormContext,portality/forms/article_forms.py#L596,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/article_forms.py#L596
PublisherArticleMetadata:FormContext,portality/forms/article_forms.py#L695,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/article_forms.py#L695
AdminArticleMetadata:FormContext,portality/forms/article_forms.py#L712,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/article_forms.py#L712
ApplicationForm:Feature,portality/forms/application_forms.py#L2,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L2
BOAI:FormField,portality/forms/application_forms.py#L75,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L75
OAStatementURL:FormField,portality/forms/application_forms.py#L111,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L111
Title:FormField,portality/forms/application_forms.py#L144,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L144
AlternativeTitle:FormField,portality/forms/application_forms.py#L178,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L178
JournalURL:FormField,portality/forms/application_forms.py#L201,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L201
PISSN:FormField,portality/forms/application_forms.py#L228,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L228
EISSN:FormField,portality/forms/application_forms.py#L303,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L303
Keywords:FormField,portality/forms/application_forms.py#L383,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L383
Language:FormField,portality/forms/application_forms.py#L416,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L416
PublisherName:FormField,portality/forms/application_forms.py#L442,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L442
PublisherCountry:FormField,portality/forms/application_forms.py#L465,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L465
InstitutionName:FormField,portality/forms/application_forms.py#L496,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L496
InstitutionCountry:FormField,portality/forms/application_forms.py#L516,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L516
License:FormField,portality/forms/application_forms.py#L536,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L536
LicenseAttributes:FormField,portality/forms/application_forms.py#L583,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L583
LicenseTermsURL:FormField,portality/forms/application_forms.py#L603,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L603
LicenseDisplay:FormField,portality/forms/application_forms.py#L624,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L624
LicenseDisplayExampleUrl:FormField,portality/forms/application_forms.py#L645,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L645
CopyrightAuthorRetails:FormField,portality/forms/application_forms.py#L672,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L672
CopyrightURL:FormField,portality/forms/application_forms.py#L696,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L696
ReviewProcess:FormField,portality/forms/application_forms.py#L729,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L729
ReviewProcessOther:FormField,portality/forms/application_forms.py#L756,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L756
ReviewURL:FormField,portality/forms/application_forms.py#L781,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L781
OAStart:FormField,portality/forms/application_forms.py#L801,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L801
PlagiarismDetection:FormField,portality/forms/application_forms.py#L823,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L823
PlagiarismURL:FormField,portality/forms/application_forms.py#L843,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L843
AimsScopeURL:FormField,portality/forms/application_forms.py#L872,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L872
EditorialBoardURL:FormField,portality/forms/application_forms.py#L891,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L891
AuthorInstructionsURL:FormField,portality/forms/application_forms.py#L910,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L910
PublicationTimeWeeks:FormField,portality/forms/application_forms.py#L929,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L929
APC:FormField,portality/forms/application_forms.py#L948,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L948
APCCharges:FormField,portality/forms/application_forms.py#L969,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L969
APCCurrency:FormField,portality/forms/application_forms.py#L998,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L998
APCMax:FormField,portality/forms/application_forms.py#L1025,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1025
APCURL:FormField,portality/forms/application_forms.py#L1048,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1048
HasWaiver:FormField,portality/forms/application_forms.py#L1071,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1071
WaiverURL:FormField,portality/forms/application_forms.py#L1094,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1094
HasOtherCharges:FormField,portality/forms/application_forms.py#L1123,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1123
OtherChargesURL:FormField,portality/forms/application_forms.py#L1143,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1143
PreservationService:FormField,portality/forms/application_forms.py#L1171,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1171
PreservationServiceLibrary:FormField,portality/forms/application_forms.py#L1202,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1202
PreservationServiceOther:FormField,portality/forms/application_forms.py#L1235,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1235
PreservationServiceURL:FormField,portality/forms/application_forms.py#L1257,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1257
DepositPolicy:FormField,portality/forms/application_forms.py#L1304,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1304
DepositPolicyOther:FormField,portality/forms/application_forms.py#L1334,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1334
DepositPolicyURL:FormField,portality/forms/application_forms.py#L1356,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1356
PersistentIdentifiers:FormField,portality/forms/application_forms.py#L1416,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1416
PersistentIdentifiersOther:FormField,portality/forms/application_forms.py#L1441,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1441
Orcids:FormField,portality/forms/application_forms.py#L1463,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1463
OpenCitations:FormField,portality/forms/application_forms.py#L1491,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1491
DOAJSeal:FormField,portality/forms/application_forms.py#L1521,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1521
QuickReject:FormField,portality/forms/application_forms.py#L1551,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1551
QuickRejectDetails:FormField,portality/forms/application_forms.py#L1559,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1559
Owner:FormField,portality/forms/application_forms.py#L1573,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1573
ApplicationStatus:FormField,portality/forms/application_forms.py#L1597,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1597
EditorGroup:FormField,portality/forms/application_forms.py#L1635,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1635
Editor:FormField,portality/forms/application_forms.py#L1656,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1656
DiscontinuedDate:FormField,portality/forms/application_forms.py#L1671,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1671
Continues:FormField,portality/forms/application_forms.py#L1695,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1695
ContinuedBy:FormField,portality/forms/application_forms.py#L1718,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1718
Subject:FormField,portality/forms/application_forms.py#L1741,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1741
Notes:FormField,portality/forms/application_forms.py#L1778,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1778
Note:FormField,portality/forms/application_forms.py#L1809,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1809
NoteDate:FormField,portality/forms/application_forms.py#L1818,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1818
NoteID:FormField,portality/forms/application_forms.py#L1827,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1827
OptionalValidation:FormField,portality/forms/application_forms.py#L1835,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1835
BulkDOAJSeal:FormField,portality/forms/application_forms.py#L1846,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1846
BasicCompliance:FieldSet,portality/forms/application_forms.py#L1865,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1865
AboutJournal:FieldSet,portality/forms/application_forms.py#L1876,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1876
Publisher:FieldSet,portality/forms/application_forms.py#L1891,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1891
Institution:FieldSet,portality/forms/application_forms.py#L1901,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1901
Licensing:FieldSet,portality/forms/application_forms.py#L1911,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1911
EmbeddedLicense:FieldSet,portality/forms/application_forms.py#L1922,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1922
Copyright:FieldSet,portality/forms/application_forms.py#L1932,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1932
PeerReview:FieldSet,portality/forms/application_forms.py#L1942,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1942
Plagiarism:FieldSet,portality/forms/application_forms.py#L1953,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1953
Editorial:FieldSet,portality/forms/application_forms.py#L1963,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1963
APC:FieldSet,portality/forms/application_forms.py#L1975,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1975
Waivers:FieldSet,portality/forms/application_forms.py#L1988,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1988
OtherFees:FieldSet,portality/forms/application_forms.py#L1998,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L1998
ArchivingPolicy:FieldSet,portality/forms/application_forms.py#L2008,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/portality/forms/application_forms.py#L2008
